TimeStamp,Origin,Trip,Destination,ScheduledTime,Lateness,Track,Status
1475595067,"North Station","409","Fitchburg",1475595000,0,"8","All Aboard"
1475595067,"North Station","109","Rockport",1475596800,0,,"On Time"
1475595067,"North Station","317","Lowell",1475597700,0,,"On Time"
1475595067,"North Station","207","Haverhill",1475598600,0,,"On Time"
1475595067,"North Station","411","Fitchburg",1475600400,0,,"On Time"
1475595067,"North Station","319","Lowell",1475601300,0,,"On Time"
1475595067,"North Station","163","Newburyport",1475601600,0,,"On Time"
1475595067,"North Station","111","Rockport",1475603400,0,,"On Time"
1475595067,"North Station","209","Haverhill",1475604120,0,,"On Time"
1475595067,"North Station","413","Fitchburg",1475604900,0,,"On Time"
1475595067,"North Station","321","Lowell",1475604900,0,,"On Time"
1475595067,"North Station","323","Lowell",1475607600,0,,"On Time"
1475595067,"North Station","211","Haverhill",1475608500,0,,"On Time"
1475595067,"North Station","165","Newburyport",1475608500,0,,"On Time"
1475595067,"North Station","415","Wachusett",1475609400,0,,"On Time"
1475595067,"North Station","113","Rockport",1475609820,0,,"On Time"
1475595067,"North Station","325","Lowell",1475610000,0,,"On Time"
1475595067,"North Station","291","Reading",1475610600,0,,"On Time"
1475595067,"North Station","493","Littleton / Rte 495",1475611140,0,,"On Time"
1475595067,"North Station","327","Lowell",1475611800,0,,"On Time"
1475595067,"South Station","763","Readville",1475595900,0,,"On Time"
1475595067,"South Station","609","Needham Heights",1475596200,0,,"On Time"
1475595067,"South Station","511","Worcester / Union Station",1475596500,0,,"On Time"
1475595067,"South Station","009","Middleboro/Lakeville",1475596620,0,,"On Time"
1475595067,"South Station","709","Forge Park / 495",1475598000,0,,"On Time"
1475595067,"South Station","065","Plymouth",1475598300,0,,"On Time"
1475595067,"South Station","077","Greenbush",1475599260,0,,"On Time"
1475595067,"South Station","765","Readville",1475599500,0,,"On Time"
1475595067,"South Station","911","Stoughton",1475601600,0,,"On Time"
1475595067,"South Station","711","Forge Park / 495",1475602500,0,,"On Time"
1475595067,"South Station","813","Providence",1475602980,0,,"On Time"
1475595067,"South Station","767","Readville",1475603100,0,,"On Time"
1475595067,"South Station","611","Needham Heights",1475603520,0,,"On Time"
1475595067,"South Station","515","Worcester / Union Station",1475604000,0,,"On Time"
1475595067,"South Station","015","Middleboro/Lakeville",1475604600,0,,"On Time"
1475595067,"South Station","079","Greenbush",1475605620,0,,"On Time"
